0-rv19514,0.0380952380952381,0,0,1,1,1,0,0,2,0
1-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
2-Suspicious,0.02857142857142857,1,0,1,1,1,1,1,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,0,0,2,0
4-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,2,0
0-rv19514,0.0380952380952381,0,0,1,1,1,0,0,2,0
1-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
2-Suspicious,0.02857142857142857,1,0,1,1,1,1,1,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,0,0,2,0
4-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,2,0
0-rv19514,0.0380952380952381,0,0,0,1,1,0,0,1,0
1-rv19514,0.0380952380952381,0,0,0,1,1,1,1,1,0
2-Suspicious,0.009523809523809525,1,1,0,1,1,1,1,1,0
3-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,1,0
4-Suspicious,0.02857142857142857,1,0,0,1,1,1,1,1,0
0-rv19514,0.0380952380952381,0,0,0,1,1,0,0,1,0
1-rv19514,0.0380952380952381,0,0,0,1,1,1,1,1,0
2-Suspicious,0.009523809523809525,1,1,0,1,1,1,1,1,0
3-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,1,0
4-Suspicious,0.02857142857142857,1,0,0,1,1,1,1,1,0
0-rv19514,0.0380952380952381,1,0,1,1,1,0,0,1,0
1-rv19514,0.0380952380952381,1,0,1,1,1,1,1,1,0
2-Suspicious,0.3904761904761905,0,0,1,1,1,1,1,1,0
3-Suspicious,0.047619047619047616,1,1,1,1,1,0,0,1,0
4-Suspicious,0.4095238095238095,0,0,1,1,1,1,1,1,0
0-rv19514,0.0380952380952381,1,0,1,1,1,0,0,1,0
1-rv19514,0.0380952380952381,1,0,1,1,1,1,1,1,0
2-Suspicious,0.3904761904761905,0,0,1,1,1,1,1,1,0
3-Suspicious,0.047619047619047616,1,1,1,1,1,0,0,1,0
4-Suspicious,0.4095238095238095,0,0,1,1,1,1,1,1,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,1
2-Suspicious,0.047619047619047616,1,0,1,1,1,2,2,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,0
4-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,1
0-Suspicious,0.047619047619047616,1,1,1,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,1
2-Suspicious,0.047619047619047616,1,0,1,1,1,2,2,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,0
4-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,1
0-Suspicious,0.009523809523809525,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-Suspicious,0.02857142857142857,1,1,1,1,1,0,0,1,0
3-Suspicious,0.02857142857142857,1,0,1,1,1,0,0,1,0
4-rv19514,0.0380952380952381,0,0,1,0,0,1,1,0,1
0-Suspicious,0.009523809523809525,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-Suspicious,0.02857142857142857,1,1,1,1,1,0,0,1,0
3-Suspicious,0.02857142857142857,1,0,1,1,1,0,0,1,0
4-rv19514,0.0380952380952381,0,0,1,0,0,1,1,0,1
0-Suspicious,-0.009523809523809525,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-Suspicious,0.009523809523809525,0,0,1,1,1,0,0,1,0
3-Suspicious,0.009523809523809525,1,1,1,1,1,0,0,1,0
4-rv19514,0.0380952380952381,0,0,1,0,0,1,1,0,1
0-Suspicious,-0.009523809523809525,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-Suspicious,0.009523809523809525,0,0,1,1,1,0,0,1,0
3-Suspicious,0.009523809523809525,1,1,1,1,1,0,0,1,0
4-rv19514,0.0380952380952381,0,0,1,0,0,1,1,0,1
0-Suspicious,0.047619047619047616,1,1,0,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,2,2,2,1
2-Suspicious,0.047619047619047616,0,0,0,1,1,2,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,1,1,2,2,2,0
0-Suspicious,0.047619047619047616,1,1,0,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,2,2,2,1
2-Suspicious,0.047619047619047616,0,0,0,1,1,2,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,1,1,2,2,2,0
0-Suspicious,0.09523809523809523,1,0,0,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,1,0,1,1,1,1,2,1
2-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,2,0
3-rv19514,0.09523809523809523,0,0,0,1,1,1,1,2,1
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,2,0
0-Suspicious,0.09523809523809523,1,0,0,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,1,0,1,1,1,1,2,1
2-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,2,0
3-rv19514,0.09523809523809523,0,0,0,1,1,1,1,2,1
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,2,0
0-Suspicious,0.11428571428571428,0,0,0,1,1,1,1,1,0
1-rv19514,0.06666666666666667,1,0,0,1,1,1,1,1,1
2-Suspicious,0.047619047619047616,1,1,0,1,1,0,0,1,0
3-rv19514,0.09523809523809523,0,0,0,1,1,1,1,1,1
4-Suspicious,0.06666666666666667,0,0,0,1,1,1,1,0,0
0-Suspicious,0.11428571428571428,0,0,0,1,1,1,1,1,0
1-rv19514,0.06666666666666667,1,0,0,1,1,1,1,1,1
2-Suspicious,0.047619047619047616,1,1,0,1,1,0,0,1,0
3-rv19514,0.09523809523809523,0,0,0,1,1,1,1,1,1
4-Suspicious,0.06666666666666667,0,0,0,1,1,1,1,0,0
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,1
1-Suspicious,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,0,0,0,2,2,0
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,1
1-Suspicious,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,0,0,0,2,2,0
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,0
1-Suspicious,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,0
4-Suspicious,0.047619047619047616,0,0,0,0,0,0,2,2,0
0-rv19514,0.047619047619047616,1,0,0,1,1,1,1,1,1
1-Suspicious,0.14285714285714285,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,1
4-Suspicious,0.047619047619047616,1,0,0,0,0,0,1,1,0
0-rv19514,0.047619047619047616,1,0,0,1,1,1,1,1,0
1-Suspicious,0.14285714285714285,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,0
4-Suspicious,0.047619047619047616,1,0,0,0,0,0,1,1,0
0-rv19514,0.047619047619047616,1,0,0,1,1,1,1,1,1
1-Suspicious,0.14285714285714285,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,1
4-Suspicious,0.047619047619047616,1,0,0,0,0,0,1,1,0
0-rv19514,0.08571428571428572,1,0,0,1,1,1,1,1,0
1-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,0
4-Suspicious,0.08571428571428572,0,0,0,0,0,0,1,1,0
0-rv19514,0.08571428571428572,1,0,0,1,1,1,1,1,1
1-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,1
4-Suspicious,0.08571428571428572,0,0,0,0,0,0,1,1,0
0-rv19514,0.08571428571428572,1,0,0,1,1,1,1,1,1
1-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,0,1,1,1,0,0,0
3-rv19514,0.14285714285714285,0,0,0,1,1,1,1,1,1
4-Suspicious,0.08571428571428572,0,0,0,0,0,0,1,1,0
0-rv19514,0.047619047619047616,1,1,0,1,1,1,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-rv19514,0.047619047619047616,1,1,0,1,1,1,2,2,0
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
4-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-rv19514,0.047619047619047616,1,1,0,1,1,1,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,1
4-Suspicious,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,0
1-rv19514,0.09523809523809523,1,1,1,1,1,1,1,1,0
2-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,0
4-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,1
1-rv19514,0.09523809523809523,1,1,1,1,1,1,1,1,0
2-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,1
1-rv19514,0.09523809523809523,1,1,1,1,1,1,1,1,0
2-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.047619047619047616,1,0,1,1,1,1,1,1,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,0
1-rv19514,0.13333333333333333,1,0,1,1,1,1,1,1,0
2-Suspicious,0.13333333333333333,1,1,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,0
4-Suspicious,0.13333333333333333,0,0,1,1,1,1,1,1,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,1
1-rv19514,0.13333333333333333,1,0,1,1,1,1,1,1,0
2-Suspicious,0.13333333333333333,1,1,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.13333333333333333,0,0,1,1,1,1,1,1,0
0-rv19514,0.38095238095238093,0,0,1,1,1,1,0,0,1
1-rv19514,0.13333333333333333,1,0,1,1,1,1,1,1,0
2-Suspicious,0.13333333333333333,1,1,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.13333333333333333,0,0,1,1,1,1,1,1,0
0-rv19514,0.41904761904761906,0,0,1,1,1,1,0,0,0
1-rv19514,0.22857142857142856,1,0,1,1,1,1,1,1,0
2-Suspicious,0.5523809523809524,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,0
4-Suspicious,0.17142857142857143,1,1,1,1,1,1,1,1,0
0-rv19514,0.41904761904761906,0,0,1,1,1,1,0,0,1
1-rv19514,0.22857142857142856,1,0,1,1,1,1,1,1,0
2-Suspicious,0.5523809523809524,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.17142857142857143,1,1,1,1,1,1,1,1,0
0-rv19514,0.41904761904761906,0,0,1,1,1,1,0,0,1
1-rv19514,0.22857142857142856,1,0,1,1,1,1,1,1,0
2-Suspicious,0.5523809523809524,1,0,1,1,1,1,1,1,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,0,0,1
4-Suspicious,0.17142857142857143,1,1,1,1,1,1,1,1,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,1,2,2,0
1-Suspicious,0.047619047619047616,0,0,1,1,1,1,2,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,2,2,0
4-rv19514,0.047619047619047616,1,0,1,1,1,1,2,2,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,1,2,2,0
1-Suspicious,0.047619047619047616,0,0,1,1,1,1,2,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,2,2,0
4-rv19514,0.047619047619047616,1,0,1,1,1,1,2,2,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,1,2,2,0
1-Suspicious,0.047619047619047616,0,0,1,1,1,1,2,2,1
2-rv19514,0.047619047619047616,0,0,1,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,2,2,1
4-rv19514,0.047619047619047616,1,0,1,1,1,1,2,2,0
0-Suspicious,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-Suspicious,0.047619047619047616,1,1,0,1,1,1,1,1,1
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.047619047619047616,1,0,0,0,0,0,1,1,1
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-Suspicious,0.047619047619047616,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.047619047619047616,1,0,0,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-Suspicious,0.047619047619047616,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,0,0,0
3-rv19514,0.047619047619047616,1,0,0,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.05714285714285714,1,0,1,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,0,0,0
3-rv19514,0.08571428571428572,0,0,1,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,1,1,1,1,0,0,0
0-Suspicious,0.05714285714285714,1,0,1,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,1,1,1,1,1,1,1
2-rv19514,0.047619047619047616,1,1,1,1,1,1,0,0,0
3-rv19514,0.08571428571428572,0,0,1,0,0,0,1,1,1
4-rv19514,0.02857142857142857,0,0,1,1,1,1,0,0,0
0-Suspicious,0.05714285714285714,1,0,1,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,0,0,0
3-rv19514,0.08571428571428572,0,0,1,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,1,1,1,1,0,0,0
0-Suspicious,0.4380952380952381,1,0,0,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,0,1,1,1,1,1,1
2-rv19514,0.14285714285714285,1,0,0,1,1,1,0,0,0
3-rv19514,0.08571428571428572,1,1,0,0,0,0,1,1,1
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.4380952380952381,1,0,0,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,0,1,1,1,1,1,0
2-rv19514,0.14285714285714285,1,0,0,1,1,1,0,0,0
3-rv19514,0.08571428571428572,1,1,0,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.4380952380952381,1,0,0,1,1,1,1,1,0
1-Suspicious,0.08571428571428572,0,0,0,1,1,1,1,1,0
2-rv19514,0.14285714285714285,1,0,0,1,1,1,0,0,0
3-rv19514,0.08571428571428572,1,1,0,0,0,0,1,1,0
4-rv19514,0.02857142857142857,0,0,0,1,1,1,0,0,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,0
2-rv19514,0.047619047619047616,1,0,1,1,1,2,2,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,0
4-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,0
0-Suspicious,0.047619047619047616,1,1,1,1,1,2,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,0,2,2,2,1
2-rv19514,0.047619047619047616,1,0,1,1,1,2,2,2,0
3-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,1
4-Suspicious,0.047619047619047616,0,0,1,1,1,2,2,2,0
0-Suspicious,0.02857142857142857,1,0,0,1,1,0,0,2,0
1-rv19514,0.047619047619047616,0,1,0,0,0,1,1,2,0
2-rv19514,0.0380952380952381,1,0,0,1,1,1,1,2,0
3-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,2,0
4-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,2,0
0-Suspicious,0.02857142857142857,1,0,0,1,1,0,0,2,0
1-rv19514,0.047619047619047616,0,1,0,0,0,1,1,2,1
2-rv19514,0.0380952380952381,1,0,0,1,1,1,1,2,0
3-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,2,1
4-Suspicious,0.047619047619047616,0,0,0,1,1,0,0,2,0
0-Suspicious,0.09523809523809523,0,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,0
2-rv19514,0.05714285714285714,1,1,1,1,1,1,1,1,0
3-Suspicious,0.11428571428571428,0,0,1,1,1,1,1,0,0
4-Suspicious,0.047619047619047616,1,0,1,1,1,0,0,1,0
0-Suspicious,0.09523809523809523,0,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-rv19514,0.05714285714285714,1,1,1,1,1,1,1,1,0
3-Suspicious,0.11428571428571428,0,0,1,1,1,1,1,0,1
4-Suspicious,0.047619047619047616,1,0,1,1,1,0,0,1,0
0-Suspicious,0.13333333333333333,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,0
2-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
3-Suspicious,0.1523809523809524,0,0,1,1,1,1,1,0,0
4-Suspicious,0.41904761904761906,1,1,1,1,1,0,0,1,0
0-Suspicious,0.13333333333333333,1,0,1,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,1,0,0,1,1,0,1
2-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
3-Suspicious,0.1523809523809524,0,0,1,1,1,1,1,0,1
4-Suspicious,0.41904761904761906,1,1,1,1,1,0,0,1,0
0-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,1,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,1,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,2,0
4-Suspicious,0.047619047619047616,0,0,1,1,1,1,1,2,0
0-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,1,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,1,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,2,0
4-Suspicious,0.047619047619047616,0,0,1,1,1,1,1,2,0
0-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,1,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,1,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,2,0
4-Suspicious,0.047619047619047616,0,0,1,1,1,1,1,2,0
0-rv19514,0.047619047619047616,1,1,1,1,1,1,1,2,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,1,2,0
2-rv19514,0.047619047619047616,0,0,1,1,1,1,1,2,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,2,1
4-Suspicious,0.047619047619047616,0,0,1,1,1,1,1,2,1
0-rv19514,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-rv19514,0.01904761904761905,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,0,0,0,0,0,1,0
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,1,0
0-rv19514,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-rv19514,0.01904761904761905,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,0,0,0,0,0,1,0
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,1,0
0-rv19514,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-rv19514,0.01904761904761905,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,0,0,0,0,0,1,0
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,1,0
0-rv19514,0.01904761904761905,1,0,0,1,1,1,1,1,0
1-rv19514,0.01904761904761905,1,1,0,1,1,1,1,1,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,0,0,0,0,0,1,1
4-Suspicious,0.047619047619047616,1,0,0,1,1,1,1,1,1
0-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,1,1,1,1,1,1,0
0-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,1,1,1,1,1,1,0
0-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,1,1,1,1,1,1,0
0-rv19514,0.10476190476190476,1,0,1,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,1,1,1,1,1,1,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,1,0,0
3-rv19514,0.047619047619047616,0,0,1,0,0,0,0,1,1
4-Suspicious,0.18095238095238095,0,0,1,1,1,1,1,1,1
0-rv19514,0.4857142857142857,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.42857142857142855,1,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,1,1,0,0,0,0,0,1,1
4-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,1
0-rv19514,0.4857142857142857,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.42857142857142855,1,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,1,1,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
0-rv19514,0.4857142857142857,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.42857142857142855,1,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,1,1,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
0-rv19514,0.4857142857142857,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.42857142857142855,1,0,0,1,1,1,1,0,0
3-rv19514,0.047619047619047616,1,1,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,0,0,0,1,1,1,1,1,0
0-rv19514,0.5523809523809524,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.49523809523809526,1,0,0,1,1,1,1,0,0
3-rv19514,0.1619047619047619,0,0,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,1,1,0,1,1,1,1,1,0
0-rv19514,0.5523809523809524,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.49523809523809526,1,0,0,1,1,1,1,0,0
3-rv19514,0.1619047619047619,0,0,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,1,1,0,1,1,1,1,1,0
0-rv19514,0.5523809523809524,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.49523809523809526,1,0,0,1,1,1,1,0,0
3-rv19514,0.1619047619047619,0,0,0,0,0,0,0,1,0
4-Suspicious,0.18095238095238095,1,1,0,1,1,1,1,1,0
0-rv19514,0.5523809523809524,1,0,0,1,1,1,1,1,0
1-rv19514,0.10476190476190476,0,0,0,1,1,1,1,1,0
2-rv19514,0.49523809523809526,1,0,0,1,1,1,1,0,0
3-rv19514,0.1619047619047619,0,0,0,0,0,0,0,1,1
4-Suspicious,0.18095238095238095,1,1,0,1,1,1,1,1,1
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,1
2-Suspicious,0.047619047619047616,1,0,0,1,1,1,2,2,0
3-Suspicious,0.047619047619047616,0,0,0,0,0,0,2,2,0
4-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,1
2-Suspicious,0.047619047619047616,1,0,0,1,1,1,2,2,0
3-Suspicious,0.047619047619047616,0,0,0,0,0,0,2,2,0
4-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-rv19514,0.047619047619047616,0,1,0,1,1,1,2,2,0
